"name","pos","sourceName","name_yahoo","team_yahoo","positionRank","overallRank","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recTgt","recYds","recTds","returnTds","twoPts","fumbles","points"
"ADRIANPETERSON","RB","yahoo","Adrian Peterson","MIN",1,25,0,0,0,283,1324,9.2,49.9,63.1,420,2,0,0.3,2.8,236.42
"ANDYDALTON","QB","yahoo","Andy Dalton","CIN",25,26,3577,21.4,17.7,50.4,162,2,0,0,0,0,0,0.6,2.2,235.69
"DEREKCARR","QB","yahoo","Derek Carr","OAK",26,27,4094,18.7,13.7,33.5,111,0.9,0,0,0,0,0,0.5,5.3,231.76
"EDDIELACY","RB","yahoo","Eddie Lacy","GB",2,28,0,0,0,286,1268,9.1,43,55.5,303,2.3,0,0.3,1.6,223.34
"NICKFOLES","QB","yahoo","Nick Foles","STL",27,29,3494,18.4,11.8,34.1,153,1,0,0,0,0,0,0.5,3.4,217.68
"MARSHAWNLYNCH","RB","yahoo","Marshawn Lynch","SEA",3,30,0,0,0,281,1291,9.1,33,41.3,262,1.8,0,0.3,2,217.14
"CJANDERSON","RB","yahoo","C.J. Anderson","DEN",4,31,0,0,0,266,1156,9.1,46.7,58.1,399,1.4,0,0.3,0.9,216.96
"JAMAALCHARLES","RB","yahoo","Jamaal Charles","KC",5,32,0,0,0,236,1085,7.7,53,69.4,459,3.1,0,0.3,2.7,214.02
"LEVEONBELL","RB","yahoo","Le'Veon Bell","PIT",6,33,0,0,0,251,1079,5.7,61.8,79,498,2.8,0,0.2,0.9,207.32
"LESEANMCCOY","RB","yahoo","LeSean McCoy","BUF",7,34,0,0,0,301,1350,7.2,35.8,43.9,253,1.2,0,0.2,2.1,206.9
"JEREMYHILL","RB","yahoo","Jeremy Hill","CIN",8,35,0,0,0,282,1298,10.2,22.9,28.5,174,0.6,0,0.3,3.1,206.34
"MATTFORTE","RB","yahoo","Matt Forte","CHI",9,36,0,0,0,242,1029,5.2,64,77.6,590,2.4,0,0.2,1.2,205.69
"TYRODTAYLOR","QB","yahoo","Tyrod Taylor","BUF",28,37,2660,15.6,14.8,70.1,351,2.2,0,0,0,0,0,0.5,2.5,198.2
"DEMARCOMURRAY","RB","yahoo","DeMarco Murray","PHI",10,38,0,0,0,241,1113,10.2,25.1,31.2,194,1,0,0.3,1.9,194.82
"LAMARMILLER","RB","yahoo","Lamar Miller","MIA",11,39,0,0,0,254,1143,6.5,39.3,49.3,308,1.5,0,0.2,1.1,190.92
"JUSTINFORSETT","RB","yahoo","Justin Forsett","BAL",12,40,0,0,0,228,1052,5,53.6,67.7,414,1.8,0,0.2,1.4,184.98
"FRANKGORE","RB","yahoo","Frank Gore","IND",13,41,0,0,0,253,1038,6.8,36.4,46,296,1.6,0,0.2,1.5,181.1
"ARIANFOSTER","RB","yahoo","Arian Foster","HOU",14,42,0,0,0,224,1024,5.3,43.6,56.9,343,1.9,0,0.2,1.2,177.54
"MARKINGRAM","RB","yahoo","Mark Ingram","NO",15,43,0,0,0,224,927,9.7,28.7,35.1,218,1.1,0,0.3,1.5,177.14
"JOSHMCCOWN","QB","yahoo","Josh McCown","CLE",29,44,2969,12.9,13.8,42,206,1.9,0,0,0,0,0,0.4,7.3,175.26
"CARLOSHYDE","RB","yahoo","Carlos Hyde","SF",16,45,0,0,0,250,1043,8.4,22.6,28.6,179,0.6,0,0.2,1.4,173.64
"TODDGURLEY","RB","yahoo","Todd Gurley","STL",17,46,0,0,0,235,1077,6.6,22.7,27.9,182,0.7,0,0.2,1.8,166.19
"ALFREDMORRIS","RB","yahoo","Alfred Morris","WAS",18,47,0,0,0,245,1043,7.3,21.3,27.1,165,0.6,0,0.2,1.3,165.87
"LATAVIUSMURRAY","RB","yahoo","Latavius Murray","OAK",19,48,0,0,0,240,1046,5.7,29.9,38,231,0.8,0,0.2,1.2,164.44
"JONATHANSTEWART","RB","yahoo","Jonathan Stewart","CAR",20,49,0,0,0,235,1079,5.2,26.6,33.4,185,0.9,0,0.2,1.6,160.27
"RYANFITZPATRICK","QB","yahoo","Ryan Fitzpatrick","NYJ",30,50,2433,13.8,11.2,37.8,157,1.2,0,0,0,0,0,0.4,2.7,159.95
"MELVINGORDON","RB","yahoo","Melvin Gordon","SD",21,51,0,0,0,253,1115,4.9,20.9,26.4,166,0.8,0,0.1,1.9,159.19
"TJYELDON","RB","yahoo","T.J. Yeldon","JAC",22,52,0,0,0,226,961,6.2,28.5,35.6,227,0.8,0,0.2,1.8,157.5
"ANDREELLINGTON","RB","yahoo","Andre Ellington","ARZ",23,53,0,0,0,189,742,4.5,51.8,65.8,471,1.8,0,0.2,1,157
"CHRISIVORY","RB","yahoo","Chris Ivory","NYJ",24,54,0,0,0,232,1017,5.1,27,35.6,196,1,0,0.1,1.5,155.11
"KIRKCOUSINS","QB","yahoo","Kirk Cousins","WAS",31,55,2666,12.6,12.4,12.9,50.2,0.5,0,0,0,0,0,0.4,2.3,148.86
"LEGARRETTEBLOUNT","RB","yahoo","LeGarrette Blount","NE",25,56,0,0,0,203,918,8.2,8.5,11,65.9,0.4,0,0.2,1.2,148
"BRIANHOYER","QB","yahoo","Brian Hoyer","HOU",32,57,2439,11.6,10.1,23,34.6,0.5,0,0,0,0,0,0.3,1.8,137.84
"GENOSMITH","QB","yahoo","Geno Smith","NYJ",33,58,1450,8.1,6.5,21.2,106,0.8,0,0,0,0,0,0.2,1.8,96
"ROBERTGRIFFIN","QB","yahoo","Robert Griffin III","WAS",34,59,1248,6.5,4.2,25.4,156,0.9,0,0,0,0,0,0.2,2.9,87.18
"RYANMALLETT","QB","yahoo","Ryan Mallett","HOU",35,60,1478,7.2,6.3,11.3,33.8,0.3,0,0,0,0,0,0.2,0.7,85.7
"EJMANUEL","QB","yahoo","EJ Manuel","BUF",36,61,389,2.4,1.7,7.3,22,0.2,0,0,0,0,0,0.1,0.5,26.44
"COLTMCCOY","QB","yahoo","Colt McCoy","WAS",37,62,259,1.3,0.9,4,12,0.1,0,0,0,0,0,0,0.5,15.97
"DREWSTANTON","QB","yahoo","Drew Stanton","ARZ",38,63,225,1.4,0.8,1.8,5.3,0,0,0,0,0,0,0,0.2,13.97
"JIMMYCLAUSEN","QB","yahoo","Jimmy Clausen","CHI",39,64,221,1.3,0.9,3,9.1,0.1,0,0,0,0,0,0,0.5,13.82
"JOHNNYMANZIEL","QB","yahoo","Johnny Manziel","CLE",40,65,184,1.1,1.2,6.6,19.9,0.3,0,0,0,0,0,0,0.4,13.42
"TERRELLEPRYOR","QB","yahoo","Terrelle Pryor","CLE",41,66,0,0,0,4.5,29.9,0.1,3.8,6.8,48.5,0.2,0,0,0.1,9.82
"DEREKANDERSON","QB","yahoo","Derek Anderson","CAR",42,67,146,0.9,0.7,2.7,8.1,0.1,0,0,0,0,0,0,0.3,9.63
"MARKSANCHEZ","QB","yahoo","Mark Sanchez","PHI",43,68,114,0.8,0.5,2.8,8.4,0.1,0,0,0,0,0,0,0.2,8.51
"MICHAELVICK","QB","yahoo","Michael Vick","PIT",44,69,110,0.7,0.4,3.9,11.6,0.1,0,0,0,0,0,0,0.3,8.02
"BRANDONWEEDEN","QB","yahoo","Brandon Weeden","DAL",45,70,111,0.9,0.4,0.4,1.2,0,0,0,0,0,0,0,0.1,7.51
"BLAINEGABBERT","QB","yahoo","Blaine Gabbert","SF",46,71,113,0.5,0.5,2.6,7.7,0.1,0,0,0,0,0,0,0.2,6.94
"CHASEDANIEL","QB","yahoo","Chase Daniel","KC",47,72,100,0.6,0.4,1.2,3.7,0,0,0,0,0,0,0,0.1,6.3
"CASEKEENUM","QB","yahoo","Case Keenum","STL",48,73,100,0.5,0.4,0.3,1,0,0,0,0,0,0,0,0.1,5.7
"BROCKOSWEILER","QB","yahoo","Brock Osweiler","DEN",49,74,19.9,0.1,0.1,2.3,7,0.1,0,0,0,0,0,0,0,2.56
"MATTHASSELBECK","QB","yahoo","Matt Hasselbeck","IND",50,75,23.2,0.2,0.1,0.1,0.2,0,0,0,0,0,0,0,0,1.55
"LUKEMCCOWN","QB","yahoo","Luke McCown","NO",51,76,21.4,0.1,0.1,0.2,0.5,0,0,0,0,0,0,0,0,1.32
"SCOTTTOLZIEN","QB","yahoo","Scott Tolzien","GB",52,77,20.1,0.2,0.1,0.2,0.5,0,0,0,0,0,0,0,0,1.31
"DANORLOVSKY","QB","yahoo","Dan Orlovsky","DET",53,78,21.3,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,1.28
"KELLENCLEMENS","QB","yahoo","Kellen Clemens","SD",54,79,21.1,0.1,0.1,0.1,0.3,0,0,0,0,0,0,0,0,1.26
"MATTMOORE","QB","yahoo","Matt Moore","MIA",55,80,20.7,0.1,0.1,0.1,0.3,0,0,0,0,0,0,0,0,1.25
"MIKEGLENNON","QB","yahoo","Mike Glennon","TB",56,81,21.8,0.1,0.1,0.1,0.2,0,0,0,0,0,0,0,0,1.23
"JIMMYGAROPPOLO","QB","yahoo","Jimmy Garoppolo","NE",57,82,18.9,0.1,0.1,0.1,0.3,0,0,0,0,0,0,0,0,1.22
"TARVARISJACKSON","QB","yahoo","Tarvaris Jackson","SEA",58,83,17.6,0.1,0.1,0.1,0.4,0,0,0,0,0,0,0,0,1.19
"RYANNASSIB","QB","yahoo","Ryan Nassib","NYG",59,84,20.2,0.1,0.1,0.1,0.3,0,0,0,0,0,0,0,0,1.18
"TJYATES","QB","yahoo","T.J. Yates","ATL",60,85,20,0.1,0.1,0.1,0.3,0,0,0,0,0,0,0,0,1.17
"MATTSCHAUB","QB","yahoo","Matt Schaub","BAL",61,86,19.5,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,1.16
"SHAUNHILL","QB","yahoo","Shaun Hill","MIN",62,87,19.9,0.1,0.1,0.1,0.3,0,0,0,0,0,0,0,0,1.13
"CHADHENNE","QB","yahoo","Chad Henne","JAC",63,88,19.1,0.1,0.1,0.1,0.3,0,0,0,0,0,0,0,0,1.07
"CHRISTIANPONDER","QB","yahoo","Christian Ponder","OAK",64,89,19.2,0.1,0.1,0.2,0.7,0,0,0,0,0,0,0,0,1.05
"ZACHMETTENBERGER","QB","yahoo","Zach Mettenberger","TEN",65,90,19.3,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,1.03
"AJMCCARRON","QB","yahoo","AJ McCarron","CIN",66,91,16.2,0.1,0.1,0.1,0.3,0,0,0,0,0,0,0,0,0.93
"BRYCEPETTY","QB","yahoo","Bryce Petty","NYJ",67,92,4.7,0,0,0,0.1,0,0,0,0,0,0,0,0,0.27
"RICKYSTANZI","QB","yahoo","Ricky Stanzi","NYG",68,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DUSTINVAUGHAN","QB","yahoo","Dustin Vaughan","DAL",69,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GARRETTGRAYSON","QB","yahoo","Garrett Grayson","NO",70,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SEANMANNION","QB","yahoo","Sean Mannion","STL",71,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHASERETTIG","QB","yahoo","Chase Rettig","SD",72,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHARLIEWHITEHURST","QB","yahoo","Charlie Whitehurst","TEN",73,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"STEPHENMORRIS","QB","yahoo","Stephen Morris","JAC",74,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KEITHWENNING","QB","yahoo","Keith Wenning","CIN",75,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DAVIDFALES","QB","yahoo","David Fales","CHI",76,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TAJHBOYD","QB","yahoo","Tajh Boyd","PIT",77,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GARRETTGILBERT","QB","yahoo","Garrett Gilbert","DET",78,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SETHLOBATO","QB","yahoo","Seth Lobato","TB",79,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRYNRENNER","QB","yahoo","Bryn Renner","BAL",80,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CONNORSHAW","QB","yahoo","Connor Shaw","CLE",81,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TREVORSIEMIAN","QB","yahoo","Trevor Siemian","DEN",82,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEVINGARDNER","QB","yahoo","Devin Gardner","PIT",83,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CODYFAJARDO","QB","yahoo","Cody Fajardo","OAK",84,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JERRYLOVELOCKE","QB","yahoo","Jerry Lovelocke","BAL",85,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JAMEILLSHOWERS","QB","yahoo","Jameill Showers","DAL",86,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PHILLIPSIMS","QB","yahoo","Phillip Sims","ARZ",87,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HUTSONMASON","QB","yahoo","Hutson Mason","WAS",88,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JAKEHEAPS","QB","yahoo","Jake Heaps","NYJ",89,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANTHONYBOONE","QB","yahoo","Anthony Boone","DET",90,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CONNORHALLIDAY","QB","yahoo","Connor Halliday","WAS",91,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SHANECARDEN","QB","yahoo","Shane Carden","CHI",92,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"COLESTOUDT","QB","yahoo","Cole Stoudt","SD",93,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TYLERMURPHY","QB","yahoo","Tyler Murphy","PIT",94,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRYANBENNETT","QB","yahoo","Bryan Bennett","IND",95,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DYLANTHOMPSON","QB","yahoo","Dylan Thompson","SF",96,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JAKEWATERS","QB","yahoo","Jake Waters","SEA",97,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TAYLORHEINICKE","QB","yahoo","Taylor Heinicke","MIN",98,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRETTHUNDLEY","QB","yahoo","Brett Hundley","GB",99,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TOMSAVAGE","QB","yahoo","Tom Savage","HOU",100,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MATTBLANCHARD","QB","yahoo","Matt Blanchard","GB",101,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KELLENMOORE","QB","yahoo","Kellen Moore","DET",102,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AUSTINDAVIS","QB","yahoo","Austin Davis","STL",103,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TIMTEBOW","QB","yahoo","Tim Tebow","PHI",104,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALEXTANNEY","QB","yahoo","Alex Tanney","TEN",105,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MATTFLYNN","QB","yahoo","Matt Flynn","NYJ",106,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JOSHFREEMAN","QB","yahoo","Josh Freeman","MIA",107,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MATTSIMMS","QB","yahoo","Matt Simms","BUF",108,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GJKINNE","QB","yahoo","G.J. Kinne","PHI",109,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JOEWEBB","QB","yahoo","Joe Webb","CAR",110,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"THADDEUSLEWIS","QB","yahoo","Thaddeus Lewis","CLE",111,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RJARCHER","QB","yahoo","R.J. Archer","SEA",112,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MATTCASSEL","QB","yahoo","Matt Cassel","BUF",113,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MIKEKAFKA","QB","yahoo","Mike Kafka","MIN",114,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHANDLERHARNISH","QB","yahoo","Chandler Harnish","ARZ",115,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RYANLINDLEY","QB","yahoo","Ryan Lindley","NE",116,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRUCEGRADKOWSKI","QB","yahoo","Bruce Gradkowski","PIT",117,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MATTBARKLEY","QB","yahoo","Matt Barkley","PHI",118,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JOSHJOHNSON","QB","yahoo","Josh Johnson","NYJ",119,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REXGROSSMAN","QB","yahoo","Rex Grossman","ATL",120,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MATTMCGLOIN","QB","yahoo","Matt McGloin","OAK",121,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MCLEODBETHELTHOMPSON","QB","yahoo","McLeod Bethel-Thompson","MIA",122,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PATDEVLIN","QB","yahoo","Pat Devlin","CLE",123,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JASONCAMPBELL","QB","yahoo","Jason Campbell","CIN",124,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOGANTHOMAS","QB","yahoo","Logan Thomas","ARZ",125,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TYLERBRAY","QB","yahoo","Tyler Bray","KC",126,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JEFFTUEL","QB","yahoo","Jeff Tuel","JAC",127,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRADSORENSEN","QB","yahoo","Brad Sorensen","SD",128,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LANDRYJONES","QB","yahoo","Landry Jones","PIT",129,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KYLEORTON","QB","yahoo","Kyle Orton","BUF",130,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZACDYSERT","QB","yahoo","Zac Dysert","CHI",131,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BJDANIELS","QB","yahoo","B.J. Daniels","SEA",132,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RYANGRIFFIN","QB","yahoo","Ryan Griffin","NO",133,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SEANRENFREE","QB","yahoo","Sean Renfree","ATL",134,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AARONMURRAY","QB","yahoo","Aaron Murray","KC",135,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
